Algorithm,parameter_name,parameter_value,total_ev_served_mean,total_ev_served_std,total_profits_mean,total_profits_std,total_energy_charged_mean,total_energy_charged_std,total_energy_discharged_mean,total_energy_discharged_std,average_user_satisfaction_mean,average_user_satisfaction_std,power_tracker_violation_mean,power_tracker_violation_std,tracking_error_mean,tracking_error_std,energy_tracking_error_mean,energy_tracking_error_std,energy_user_satisfaction_mean,energy_user_satisfaction_std,std_energy_user_satisfaction_mean,std_energy_user_satisfaction_std,min_energy_user_satisfaction_mean,min_energy_user_satisfaction_std,total_steps_min_emergency_battery_capacity_violation_mean,total_steps_min_emergency_battery_capacity_violation_std,transformer_overload_kwh_mean,transformer_overload_kwh_std,peak_transformer_loading_pct_mean,peak_transformer_loading_pct_std,average_transformer_loading_pct_mean,average_transformer_loading_pct_std,battery_degradation_mean,battery_degradation_std,battery_degradation_calendar_mean,battery_degradation_calendar_std,battery_degradation_cycling_mean,battery_degradation_cycling_std,total_reward_mean,total_reward_std,action_mask_mean,action_mask_std,execution_time_mean,execution_time_std,calendar_degradation_mean,calendar_degradation_std,cyclic_degradation_mean,cyclic_degradation_std,profit_per_ev_mean,profit_per_ev_std
ALAP,Discharge Price Factor,0.8,26.0,0.0,-160.7195111366466,0.0,426.70497954536955,0.0,0.0,0.0,0.8571354904200207,0.0,519.2587252295083,0.0,179336.41197858885,0.0,647.2392306910656,0.0,79.93200682023128,0.0,13.077308979787079,0.0,61.350649350649356,0.0,0.0,0.0,560.1736131797516,0.0,147.02370970047963,0.0,15.424497216918315,0.0,0.003737588198230918,0.0,0.0007841706309351413,0.0,0.002953417567295776,0.0,-8286.400948757464,0.0,0.0,0.0,0.14360451698303223,0.0,3.075116825994403e-05,0.0,0.0001125982083533233,0.0,-6.6966462973602745,0.0
RR,Discharge Price Factor,0.8,26.0,0.0,-105.66868548526766,0.0,357.6320886593272,0.0,0.0,0.0,0.7955032224449919,0.0,0.0,0.0,85040.1079666232,0.0,456.68275896235366,0.0,75.87935295932526,0.0,20.648932566576157,0.0,38.19480519480519,0.0,0.0,0.0,464.55412205407987,0.0,50.43502309221327,0.0,12.927655923030903,0.0,0.0036480999493463495,0.0,0.000999957535391457,0.0,0.0026481424139548925,0.0,-126.32076646512486,0.0,0.0,0.0,0.10024690628051758,0.0,3.8735956480684045e-05,0.0,0.00010183759279401693,0.0,-4.402861895219486,0.0
SAC,Discharge Price Factor,0.8,26.0,0.0,-52.11295482686725,0.0,524.7320970056304,0.0,363.43586237744597,0.0,0.6739166648359357,0.0,27.842796674252035,0.0,187824.8159497358,0.0,666.9400113306226,0.0,62.96855034473985,0.0,37.07729725417013,0.0,15.432098765432102,0.0,9.0,0.0,326.64678416454194,0.0,81.68752560542111,0.0,5.830523292164455,0.0,0.00836406476627691,0.0,0.0009297431021663774,0.0,0.007434321664110533,0.0,-67.43114320973811,0.0,0.0,0.0,0.26213955879211426,0.0,3.586368838878313e-05,0.0,0.00028717870096446233,0.0,-2.1713731177861355,0.0
DDPG,Discharge Price Factor,0.8,26.0,0.0,19.45146846163633,0.0,329.30003940389,0.0,474.8,0.0,0.45757354819374735,0.0,0.0,0.0,351176.9626092375,0.0,959.8148082177911,0.0,42.43750505144807,0.0,38.35624810244855,0.0,12.987012987012985,0.0,13.0,0.0,87.15542794143352,0.0,20.728662912472945,0.0,-5.259520851309403,0.0,0.0068158191961361055,0.0,0.00056415669450457,0.0,0.006251662501631535,0.0,-14.050014909751386,0.0,0.0,0.0,0.22348237037658691,0.0,2.1633223272302947e-05,0.0,0.00024366571931510163,0.0,0.8104778525681805,0.0
DDPG+PER,Discharge Price Factor,0.8,26.0,0.0,-63.251305038470846,0.0,401.0127070488927,0.0,273.39500000000004,0.0,0.5916280418613634,0.0,55.970012332347984,0.0,252229.0316996545,0.0,714.6821467389623,0.0,61.44225157381471,0.0,41.64191156119656,0.0,12.987012987012985,0.0,6.0,0.0,226.25704885676515,0.0,51.84141038176732,0.0,4.6131145910282205,0.0,0.006539579251049212,0.0,0.0008031542274309837,0.0,0.005736425023618229,0.0,-98.11445481491052,0.0,0.0,0.0,0.20881962776184082,0.0,3.096247838027059e-05,0.0,0.00022334837017033907,0.0,-2.6354710432696185,0.0
TQC,Discharge Price Factor,0.8,26.0,0.0,-21.676725407951086,0.0,570.8656622373237,0.0,499.1496684002978,0.0,0.5948139767828146,0.0,331.9370468461141,0.0,334359.41503613413,0.0,908.5673772077121,0.0,56.796087798838,0.0,36.28720133093031,0.0,12.987012987012985,0.0,9.0,0.0,394.3078764731243,0.0,143.26432805432518,0.0,2.592383966379569,0.0,0.009323919238464243,0.0,0.0010129832938714663,0.0,0.00831093594459278,0.0,-487.74352795739065,0.0,0.0,0.0,0.27968740463256836,0.0,3.877162075283998e-05,0.0,0.0003193735871664037,0.0,-0.9031968919979619,0.0
Online_MPC_NonAdaptive,Discharge Price Factor,0.8,26.0,0.0,6.009731054349151,0.0,71.22304270805539,0.0,116.75523482533772,0.0,0.5315884139096628,0.0,0.0,0.0,284118.14886495494,0.0,859.8470397389632,0.0,50.165775648302834,0.0,24.299097093626663,0.0,18.869565217391305,0.0,1.0,0.0,142.59138979884847,0.0,23.601610120893795,0.0,-1.6458940116927736,0.0,0.0020467435632459652,0.0,0.0006716658670879379,0.0,0.0013750776961580279,0.0,-5.3376153876683885,0.0,0.0,0.0,12.029803991317749,0.0,2.5785241225313258e-05,0.0,5.295620480170253e-05,0.0,0.2504054605978813,0.0
Online_MPC_Adaptive,Discharge Price Factor,0.8,26.0,0.0,9.604536253870828,0.0,64.06797574013265,0.0,125.55749286533452,0.0,0.5251629568277677,0.0,0.0,0.0,297345.04402832413,0.0,875.8043647468829,0.0,49.50363846782666,0.0,24.31126145356219,0.0,15.432098765432102,0.0,1.0,0.0,123.3005171124923,0.0,13.33830672455329,0.0,-2.2227181102452636,0.0,0.002099500093476254,0.0,0.0006487778341183407,0.0,0.001450722259357913,0.0,-1.3233306252453954,0.0,0.0,0.0,16.38558006286621,0.0,2.4907769387857306e-05,0.0,5.578497514568141e-05,0.0,0.40018901057795114,0.0
AFAP,Discharge Price Factor,1.0,24.0,0.0,-64.30052977758382,0.0,686.1819938867134,0.0,0.0,0.0,1.0,0.0,647.3042913926495,0.0,74923.0233394969,0.0,391.14622508372537,0.0,99.9307127388676,0.0,0.2549388700213527,0.0,98.74037788663401,0.0,0.0,0.0,641.9765460976739,0.0,136.42085017323248,0.0,24.57847578123773,0.0,0.007598188374937321,0.0,0.0013003436737027696,0.0,0.006297844701234552,0.0,-19976.71412500912,0.0,0.0,0.0,0.07744240760803223,0.0,5.455216381262004e-05,0.0,0.0002663517433011101,0.0,-2.5720211911033526,0.0
ALAP,Discharge Price Factor,1.0,24.0,0.0,-49.35726724952212,0.0,374.3137666437468,0.0,0.0,0.0,0.8432464267128484,0.0,456.90410726464586,0.0,174472.56822990894,0.0,607.81436026269,0.0,77.7520251118347,0.0,13.171253554036964,0.0,57.64578833693306,0.0,0.0,0.0,396.10082091509446,0.0,112.64988571781606,0.0,13.407611872654455,0.0,0.0030141657188754558,0.0,0.0006962376586076317,0.0,0.0023179280602678236,0.0,-3705.029180559015,0.0,0.0,0.0,0.06461811065673828,0.0,2.9576143186120878e-05,0.0,9.520764480168962e-05,0.0,-1.9742906899808847,0.0
RR,Discharge Price Factor,1.0,24.0,0.0,-32.92656219609098,0.0,322.161578156974,0.0,0.0,0.0,0.7801293630478012,0.0,0.0,0.0,87942.4005064701,0.0,431.51449511714014,0.0,73.96896063734012,0.0,22.304944864125066,0.0,42.98850574712644,0.0,0.0,0.0,310.85645395837645,0.0,49.64538232756316,0.0,11.539563289216519,0.0,0.003295718223239882,0.0,0.0008843319804462726,0.0,0.002411386242793609,0.0,-366.90190129613666,0.0,0.0,0.0,0.10806131362915039,0.0,3.710927776098093e-05,0.0,0.00010057131468448243,0.0,-1.317062487843639,0.0
SAC,Discharge Price Factor,1.0,24.0,0.0,-13.751995200614866,0.0,452.2423727486313,0.0,291.76750032882927,0.0,0.6586265942146948,0.0,8.925786004835214,0.0,151975.58565979678,0.0,597.6640938567297,0.0,63.55923798056329,0.0,35.526294649655505,0.0,12.987012987012985,0.0,9.0,0.0,242.12926063727008,0.0,56.8903972663118,0.0,5.748078207249634,0.0,0.006481866505703893,0.0,0.0007355326576246614,0.0,0.005746333848079232,0.0,-53.46808089701287,0.0,0.0,0.0,0.14626646041870117,0.0,3.076584838121553e-05,0.0,0.00024160203101508356,0.0,-0.5500798080245947,0.0
DDPG,Discharge Price Factor,1.0,24.0,0.0,9.372328137215739,0.0,227.62985961539795,0.0,378.55500000000006,0.0,0.4290439147213658,0.0,21.331424173760727,0.0,416387.59760593623,0.0,915.2669257455963,0.0,44.11480799583265,0.0,39.43187486780095,0.0,12.987012987012985,0.0,11.0,0.0,47.81285276288002,0.0,16.60863699685751,0.0,-5.406014644469488,0.0,0.005350198320162612,0.0,0.00040239199504956384,0.0,0.004947806325113048,0.0,-26.656594817843807,0.0,0.0,0.0,0.20500802993774414,0.0,1.679278324476401e-05,0.0,0.00020865894315003544,0.0,0.3748931254886296,0.0
DDPG+PER,Discharge Price Factor,1.0,24.0,0.0,-3.0728534354443564,0.0,321.0267846835186,0.0,323.5400000000001,0.0,0.5437389513340557,0.0,36.02401385501537,0.0,275931.07932106144,0.0,774.2012955181029,0.0,52.087366318027684,0.0,40.48251911315219,0.0,12.987012987012985,0.0,8.0,0.0,148.5510022430059,0.0,42.03994270239795,0.0,-0.0900213097101054,0.0,0.005802597606209643,0.0,0.0005301136649753409,0.0,0.005272483941234302,0.0,-5.817609789741873,0.0,0.0,0.0,0.3066563606262207,0.0,2.2158519694995724e-05,0.0,0.0002219781246862425,0.0,-0.12291413741777425,0.0
TQC,Discharge Price Factor,1.0,24.0,0.0,22.6881239658775,0.0,329.80569443746555,0.0,496.00552028539823,0.0,0.4329000491057709,0.0,30.531249621450495,0.0,402061.4845146146,0.0,935.1415239327722,0.0,39.7901765291001,0.0,31.09769133254827,0.0,12.987012987012985,0.0,10.0,0.0,42.63414583043554,0.0,77.47638845317728,0.0,-5.953141339823256,0.0,0.007134619203262344,0.0,0.0005899582853320139,0.0,0.006544660917930331,0.0,-12.18747093448914,0.0,0.0,0.0,0.15005016326904297,0.0,2.4357376182808832e-05,0.0,0.00027269778283462717,0.0,0.9075249586351001,0.0
Online_MPC_NonAdaptive,Discharge Price Factor,1.0,24.0,0.0,2.4250010364595465,0.0,87.10107947223176,0.0,110.53500000000001,0.0,0.5451423907787926,0.0,0.0,0.0,261330.3487560959,0.0,777.109993801882,0.0,49.99028106617195,0.0,21.045386532569786,0.0,18.104347826086954,0.0,5.0,0.0,82.53918098860962,0.0,13.06546810179515,0.0,-0.8393837980048958,0.0,0.0019046471553400952,0.0,0.0005932709699699472,0.0,0.0013113761853701476,0.0,-8.216052796672003,0.0,0.0,0.0,10.399774074554443,0.0,2.4706888899275062e-05,0.0,5.456598266057724e-05,0.0,0.09700004145838186,0.0
Online_MPC_Adaptive,Discharge Price Factor,1.0,24.0,0.0,8.499089162343529,0.0,25.205351511181867,0.0,107.93,0.0,0.49807993064934325,0.0,0.0,0.0,306826.2362744674,0.0,836.4007217629321,0.0,45.84148773274817,0.0,19.917617300588837,0.0,21.286956521739132,0.0,3.0,0.0,39.976011718555434,0.0,13.87501993159541,0.0,-2.9631290058734825,0.0,0.0014398915653949908,0.0,0.0005370242884611814,0.0,0.0009028672769338094,0.0,-4.315477274184614,0.0,0.0,0.0,12.610478639602661,0.0,2.2326753564138785e-05,0.0,3.748455726715965e-05,0.0,0.33996356649374115,0.0
AFAP,Discharge Price Factor,1.5,23.0,0.0,-50.7035176541542,0.0,564.9681106579052,0.0,0.0,0.0,0.9943919716646991,0.0,701.60656524829,0.0,65331.91579701879,0.0,400.7371119284196,0.0,99.9589253658685,0.0,0.19265711125936777,0.0,99.0552834149755,0.0,0.0,0.0,647.5945094999764,0.0,117.62276358989416,0.0,20.454712319537713,0.0,0.0068135181687449834,0.0,0.001403487183171459,0.0,0.005410030985573525,0.0,-146.5782549515936,0.0,0.0,0.0,0.07286691665649414,0.0,6.130035779434825e-05,0.0,0.00023704254613535403,0.0,-2.2045007675719215,0.0
ALAP,Discharge Price Factor,1.5,23.0,0.0,-57.98038506907132,0.0,329.4420763746666,0.0,0.0,0.0,0.8720092996726104,0.0,456.2128617366434,0.0,110643.40809992827,0.0,513.5662944558346,0.0,81.92281979195633,0.0,13.655038159510433,0.0,57.64578833693306,0.0,0.0,0.0,408.74731518694455,0.0,84.08990514178777,0.0,11.92747479206894,0.0,0.003008842823696995,0.0,0.0008155290199964624,0.0,0.0021933138037005325,0.0,-190.22653834334872,0.0,0.0,0.0,0.07050776481628418,0.0,3.598409242085443e-05,0.0,9.402547480243272e-05,0.0,-2.520886307350927,0.0
RR,Discharge Price Factor,1.5,23.0,0.0,-27.830537481389268,0.0,266.9547994014048,0.0,0.0,0.0,0.8188821312512231,0.0,0.0,0.0,54966.60531096273,0.0,347.94714056077487,0.0,77.1388988292409,0.0,21.150350806058004,0.0,43.596920923722884,0.0,0.0,0.0,385.1337443703797,0.0,40.478721064636346,0.0,9.665118297945883,0.0,0.002955827846149386,0.0,0.0009732638041755728,0.0,0.001982564041973813,0.0,-24.560368702461982,0.0,0.0,0.0,0.09747886657714844,0.0,4.256276709274565e-05,0.0,8.620374245702266e-05,0.0,-1.210023368756055,0.0
SAC,Discharge Price Factor,1.5,23.0,0.0,15.915436642891802,0.0,348.46973374198603,0.0,355.9799978526713,0.0,0.5852938744788933,0.0,23.59217456314496,0.0,172384.70728322817,0.0,634.2082913544374,0.0,55.89872348328214,0.0,35.943042560061436,0.0,15.432098765432102,0.0,9.0,0.0,156.76094360193144,0.0,37.292210663093535,0.0,-0.27190966875798506,0.0,0.006176269631472387,0.0,0.0007399804780998233,0.0,0.005436289153372563,0.0,11.019036772388445,0.0,0.0,0.0,0.18196654319763184,0.0,3.2172551058991817e-05,0.0,0.000237497301562199,0.0,0.691975506212687,0.0
DDPG,Discharge Price Factor,1.5,23.0,0.0,32.906055331396,0.0,290.9295317220534,0.0,453.795,0.0,0.4843062531453897,0.0,0.0,0.0,233040.97467564055,0.0,777.7674082401264,0.0,46.05504069248341,0.0,39.348044983475155,0.0,12.987012987012985,0.0,11.0,0.0,125.5965634536141,0.0,11.498466497233068,0.0,-5.896556349937731,0.0,0.00614503992943936,0.0,0.0005002799397944257,0.0,0.005644759989644935,0.0,18.905070260810696,0.0,0.0,0.0,0.15085268020629883,0.0,2.172242943429863e-05,0.0,0.00024892458551242303,0.0,1.4306980578867825,0.0
DDPG+PER,Discharge Price Factor,1.5,23.0,0.0,-1.2444177981092364,0.0,313.78876852926516,0.0,282.58000000000004,0.0,0.5900368327714829,0.0,44.88045766401892,0.0,168176.8494812748,0.0,606.133400264924,0.0,60.36661340897424,0.0,41.328774857370476,0.0,15.432098765432102,0.0,8.0,0.0,199.89098294284014,0.0,28.539062369140744,0.0,1.129915777670678,0.0,0.005443706258673109,0.0,0.0006685789526875008,0.0,0.004775127305985609,0.0,-0.1342553780014053,0.0,0.0,0.0,0.14465856552124023,0.0,2.9136193456478423e-05,0.0,0.00020960295473253422,0.0,-0.05410512165692332,0.0
TQC,Discharge Price Factor,1.5,23.0,0.0,68.3900295720246,0.0,361.8369204091526,0.0,614.4442594766899,0.0,0.4234500847212408,0.0,6.567198404883605,0.0,294877.25210458535,0.0,870.7928782321583,0.0,39.321514986669065,0.0,29.028187705297025,0.0,15.432098765432102,0.0,14.0,0.0,134.02045607522217,0.0,57.18932124138051,0.0,-9.14566743318205,0.0,0.007154641899696619,0.0,0.0006066301861261205,0.0,0.006548011713570498,0.0,19.584957918720416,0.0,0.0,0.0,0.2507636547088623,0.0,2.6102386437870573e-05,0.0,0.00028597867079593246,0.0,2.973479546609765,0.0
Online_MPC_NonAdaptive,Discharge Price Factor,1.5,23.0,0.0,24.502562598367618,0.0,13.092247260245717,0.0,134.895,0.0,0.5247506566588963,0.0,0.0,0.0,202337.29785873913,0.0,736.7046927019339,0.0,47.50881803353061,0.0,24.99753165148228,0.0,16.234567901234566,0.0,4.0,0.0,108.77041367345903,0.0,1.7801394685576357,0.0,-4.409877690473852,0.0,0.0016459112526068605,0.0,0.0006486698954744044,0.0,0.000997241357132456,0.0,6.030169180177223,0.0,0.0,0.0,10.100318670272827,0.0,2.8082148800374352e-05,0.0,4.310228182926932e-05,0.0,1.065328808624679,0.0
Online_MPC_Adaptive,Discharge Price Factor,1.5,23.0,0.0,22.823397661307173,0.0,32.69155555516134,0.0,136.02499999999998,0.0,0.5483175879604434,0.0,0.0,0.0,192057.38486060203,0.0,718.2353844070185,0.0,49.318180197909015,0.0,25.885138354055325,0.0,17.391304347826086,0.0,3.0,0.0,123.9310675171703,0.0,3.346828482096651,0.0,-3.741195014785448,0.0,0.0019076348386228728,0.0,0.0006485234576720043,0.0,0.0012591113809508688,0.0,6.671455102252551,0.0,0.0,0.0,14.109973192214966,0.0,2.8121579745781517e-05,0.0,5.48239961899733e-05,0.0,0.992321637448138,0.0
AFAP,Discharge Price Factor,2.0,20.0,0.0,-114.11261869114989,0.0,574.7564738802123,0.0,0.0,0.0,1.0,0.0,991.2433788500878,0.0,126470.42229541058,0.0,553.2553585818631,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,410.59087149738,0.0,156.52484381930435,0.0,20.797305892133807,0.0,0.007268436218941377,0.0,0.0013639111874502445,0.0,0.005904525031491132,0.0,-3075.329661637864,0.0,0.0,0.0,0.10466480255126953,0.0,6.847314568525e-05,0.0,0.0002972887890863717,0.0,-4.961418203963039,0.0
ALAP,Discharge Price Factor,2.0,20.0,0.0,-79.59847070618488,0.0,316.7369812609269,0.0,0.0,0.0,0.8572248518930262,0.0,466.99923758142944,0.0,138744.97637613906,0.0,549.1527805668195,0.0,78.61444584013813,0.0,12.510784345643465,0.0,57.64578833693306,0.0,0.0,0.0,186.6159931059508,0.0,90.607567226798,0.0,11.460985975788127,0.0,0.0027205907945726778,0.0,0.0007041537158986147,0.0,0.0020164370786740628,0.0,-1668.1297702015113,0.0,0.0,0.0,0.0696864128112793,0.0,3.579518712829804e-05,0.0,0.00010006000464832807,0.0,-3.4608030741819515,0.0
RR,Discharge Price Factor,2.0,20.0,0.0,-57.20227602223926,0.0,277.4965010743969,0.0,0.0,0.0,0.8084758416301657,0.0,0.0,0.0,59433.39215189231,0.0,354.8936419626347,0.0,75.18867308853373,0.0,19.598032191230747,0.0,44.53913043478261,0.0,0.0,0.0,109.7954134090354,0.0,49.50120589219483,0.0,10.041086754324873,0.0,0.0028331786002612114,0.0,0.0008896875352247676,0.0,0.0019434910650364438,0.0,-54.1299591320228,0.0,0.0,0.0,0.07499909400939941,0.0,4.474996974483415e-05,0.0,9.733173936282547e-05,0.0,-2.487055479227794,0.0
SAC,Discharge Price Factor,2.0,20.0,0.0,66.1382376751329,0.0,314.5737387885273,0.0,311.3617167043957,0.0,0.5545045217906861,0.0,13.30755125682021,0.0,172221.74590759468,0.0,635.8318965813103,0.0,52.57149391768348,0.0,35.489306360005905,0.0,15.432098765432102,0.0,8.0,0.0,21.507600974061823,0.0,30.991138516923968,0.0,0.11622558222788612,0.0,0.005853809589077004,0.0,0.0006272510712132177,0.0,0.005226558517863786,0.0,54.18816520074499,0.0,0.0,0.0,0.12300229072570801,0.0,3.14063216548706e-05,0.0,0.0002622413341707245,0.0,2.8755755510927345,0.0
DDPG,Discharge Price Factor,2.0,20.0,0.0,98.26851666020094,0.0,193.9845691555277,0.0,347.44,0.0,0.42775235736823103,0.0,35.39459234395939,0.0,278259.7778296837,0.0,803.5428700534834,0.0,41.49771216314079,0.0,38.34479132634156,0.0,12.987012987012985,0.0,9.0,0.0,1.2303243813471667,0.0,10.030357995586499,0.0,-5.552716117377433,0.0,0.005089292957223386,0.0,0.0004188013368812355,0.0,0.00467049162034215,0.0,88.73852016821716,0.0,0.0,0.0,0.19833707809448242,0.0,2.089303686655483e-05,0.0,0.00023510607431495462,0.0,4.272544202617432,0.0
